"fold","policies","claim_rows","observed_claims","predicted_claims","frequency_gini","frequency_mae","frequency_rmse","frequency_poisson_deviance","raw_severity_mae","raw_severity_rmse","raw_severity_gamma_deviance","capped_severity_mae","capped_severity_rmse","capped_severity_gamma_deviance","raw_pp_gini","raw_pp_mae","raw_pp_rmse","raw_pp_observed_loss_cost","raw_pp_predicted_loss_cost","raw_pp_calibration_gap","capped_pp_gini","capped_pp_mae","capped_pp_rmse","capped_pp_observed_loss_cost","capped_pp_predicted_loss_cost","capped_pp_calibration_gap","bad_prediction_count","parameter_count","frequency_aic","severity_aic","capped_severity_aic","frequency_bic","severity_bic","capped_severity_bic","max_abs_coefficient","policy_leakage_count"
1,110179,4303,4303,4310.92515206323,0.176282685055683,0.13231423770403,0.48829515703833,0.251216386436059,2115.95846779386,23502.7937580439,1.85371296643107,1232.14303863835,3313.48365032301,1.14186548358159,0.336374088088216,284.143354992648,10001.353636434,161.710716456442,135.670774532014,-0.161027929966792,0.208770029187322,218.281699170798,2872.87853737287,114.537600613732,115.077047218886,0.00470977742037186,0,,,,,,,,,0
2,110178,4312,4312,4312.03539228346,0.178408869145745,0.132407125773007,0.470658462754412,0.250342305699895,1677.23729549662,9008.71941773578,1.66544144488444,1261.53449782518,3657.85226547439,1.25903328324343,0.105436858525134,250.209273925604,8401.3759575076,144.925443892339,116.95674205229,-0.192986828874756,0.162255024284373,219.44112159279,2773.57939957786,120.815403835505,109.506994444819,-0.0936007250042649,0,,,,,,,,,0
3,110178,4326,4326,4309.67078369647,0.19215278328621,0.132512022025302,0.464413384851117,0.251332674156383,1682.22530579353,6525.44039131027,1.35931523277629,1177.95598666033,3050.68186843581,1.12318291121263,0.208652377620556,254.500350579856,3437.01041287846,124.963620134835,143.605499113028,0.149178448560301,0.188923294092115,213.478495445824,1953.68620384849,110.741277583998,114.06157190928,0.0299824455498403,0,,,,,,,,,0
