"model_id","seed","capped_pp_gini","raw_pp_gini","capped_pp_mae","capped_pp_rmse","capped_pp_calibration_gap","raw_pp_calibration_gap","bad_prediction_count","policy_leakage_count"
"v2_glm_age_powerbrand",20260423,0.20008000070839,0.364117446363855,217.178076440476,1755.54535365673,0.0125386327456107,-0.156630403939772,0,0
"v2_glm_age_powerbrand",20260431,0.20008000070839,0.364117446363855,217.178076440476,1755.54535365673,0.0125386327456107,-0.156630403939772,0,0
"v2_glm_age_powerbrand",20260439,0.20008000070839,0.364117446363855,217.178076440476,1755.54535365673,0.0125386327456107,-0.156630403939772,0,0
