"fold","policies","claim_rows","observed_claims","predicted_claims","frequency_gini","frequency_mae","frequency_rmse","frequency_poisson_deviance","raw_severity_mae","raw_severity_rmse","raw_severity_gamma_deviance","capped_severity_mae","capped_severity_rmse","capped_severity_gamma_deviance","raw_pp_gini","raw_pp_mae","raw_pp_rmse","raw_pp_observed_loss_cost","raw_pp_predicted_loss_cost","raw_pp_calibration_gap","capped_pp_gini","capped_pp_mae","capped_pp_rmse","capped_pp_observed_loss_cost","capped_pp_predicted_loss_cost","capped_pp_calibration_gap","bad_prediction_count","parameter_count","frequency_aic","severity_aic","capped_severity_aic","frequency_bic","severity_bic","capped_severity_bic","max_abs_coefficient","policy_leakage_count"
1,110179,4303,4303,4312.55739966842,0.177101826760754,0.13233137477404,0.488287951665901,0.251180650480649,2050.85080539406,23500.4083497159,1.82533334344169,1224.65507606466,3314.56235948589,1.1445016842664,0.338997346787181,278.392784469756,10001.2580283532,161.710716456442,129.363144743273,-0.200033568720733,0.203958200929238,217.622499927778,2872.87446470251,114.537600613732,114.356106865346,-0.00158457788021762,0,,,,,,,,,0
2,110178,4312,4312,4310.09182682319,0.177510973487941,0.132376812207781,0.470656927249425,0.250353197348064,1663.05886331913,9012.99017117698,1.69116479136767,1267.98712009606,3656.65546522015,1.25529150430713,0.0846523756836839,248.729528282974,8401.40705376788,144.925443892339,115.335005589421,-0.204176972022249,0.161363142849338,220.069167038655,2773.56981478415,120.815403835505,110.190115757889,-0.0879464682507135,0,,,,,,,,,0
3,110178,4326,4326,4308.13898272962,0.192227283954681,0.132495037850093,0.464416847953828,0.251344912592682,1678.58812486933,6526.36248366145,1.36226033700099,1179.64592406376,3049.89187736726,1.12096759032282,0.206011964119487,254.190923624358,3437.02985255454,124.963620134835,143.257330954612,0.146392292413094,0.193119488738817,213.534117132045,1953.68263452091,110.741277583998,114.126531043669,0.0305690302073927,0,,,,,,,,,0
