"model_id","seed","capped_pp_gini","raw_pp_gini","capped_pp_mae","capped_pp_rmse","capped_pp_calibration_gap","raw_pp_calibration_gap","bad_prediction_count","policy_leakage_count"
"v2_lgb_conservative_feature_fraction",20260423,0.201922433478788,0.380096434735277,215.682185645259,1755.44992742005,-0.00357021455114244,-0.217038517216508,0,0
"v2_lgb_conservative_feature_fraction",20260431,0.206616127036543,0.387365693235091,214.69758097745,1755.3930232467,-0.0132657277032963,-0.179693105940045,0,0
"v2_lgb_conservative_feature_fraction",20260439,0.212133318876485,0.388304825335966,217.56594139908,1755.40562497683,0.0142086344584045,-0.166973734922559,0,0
