"model_id","seed","capped_pp_gini","raw_pp_gini","capped_pp_mae","capped_pp_rmse","capped_pp_calibration_gap","raw_pp_calibration_gap","bad_prediction_count","policy_leakage_count"
"v2_lgb_lower_learning_rate",20260423,0.210208743023834,0.381326560699253,215.848782801037,1755.41314733687,-0.00182979404607568,-0.216629438126972,0,0
"v2_lgb_lower_learning_rate",20260431,0.215374724911257,0.395908583797135,215.448237609772,1755.42192435407,-0.00601093481567748,-0.177363336232604,0,0
"v2_lgb_lower_learning_rate",20260439,0.208729538157202,0.380881317139629,217.688956453092,1755.30978363056,0.0165848202410467,-0.179438609374389,0,0
