"fold","policies","claim_rows","observed_claims","predicted_claims","frequency_gini","frequency_mae","frequency_rmse","frequency_poisson_deviance","raw_severity_mae","raw_severity_rmse","raw_severity_gamma_deviance","capped_severity_mae","capped_severity_rmse","capped_severity_gamma_deviance","raw_pp_gini","raw_pp_mae","raw_pp_rmse","raw_pp_observed_loss_cost","raw_pp_predicted_loss_cost","raw_pp_calibration_gap","capped_pp_gini","capped_pp_mae","capped_pp_rmse","capped_pp_observed_loss_cost","capped_pp_predicted_loss_cost","capped_pp_calibration_gap","bad_prediction_count","parameter_count","frequency_aic","severity_aic","capped_severity_aic","frequency_bic","severity_bic","capped_severity_bic","max_abs_coefficient","policy_leakage_count"
1,110179,4303,4303,4311.38161890923,0.175680063088271,0.132317744609573,0.488299160985048,0.251243487132138,2116.37511932832,23502.0960764064,1.84535047121546,1233.16303994485,3313.72785242053,1.14244893639409,0.336171180934697,284.206542435223,10001.3511282194,161.710716456442,135.745526358582,-0.16056567348679,0.207408227185665,218.366536498674,2872.88146649725,114.537600613732,115.174327415197,0.00555910721066859,0,,,,,,,,,0
2,110178,4312,4312,4310.039256457,0.177583490231584,0.132376143455353,0.470668147337409,0.250382192886274,1683.72489428711,9017.93595239332,1.71856141051516,1267.77683240619,3656.95618719481,1.25605266506736,0.0763694602087597,250.225759706994,8401.4449501564,144.925443892339,117.01173576117,-0.19260736680514,0.162064020143101,220.053944346526,2773.58110908524,120.815403835505,110.186453841347,-0.0879767782643842,0,,,,,,,,,0
3,110178,4326,4326,4312.43897992121,0.191710806608913,0.132550612910542,0.464418830595775,0.251349967157126,1675.92732785687,6524.68302003692,1.35710185127829,1208.98493793332,3047.82396972757,1.11618637089911,0.206984577135303,254.041806213283,3437.01319913682,124.963620134835,143.107860595384,0.145196181424419,0.201783707490028,216.771574450022,1953.69255343461,110.741277583998,117.634677570543,0.0622477917623502,0,,,,,,,,,0
