"fold","policies","claim_rows","observed_claims","predicted_claims","frequency_gini","frequency_mae","frequency_rmse","frequency_poisson_deviance","raw_severity_mae","raw_severity_rmse","raw_severity_gamma_deviance","capped_severity_mae","capped_severity_rmse","capped_severity_gamma_deviance","raw_pp_gini","raw_pp_mae","raw_pp_rmse","raw_pp_observed_loss_cost","raw_pp_predicted_loss_cost","raw_pp_calibration_gap","capped_pp_gini","capped_pp_mae","capped_pp_rmse","capped_pp_observed_loss_cost","capped_pp_predicted_loss_cost","capped_pp_calibration_gap","bad_prediction_count","parameter_count","frequency_aic","severity_aic","capped_severity_aic","frequency_bic","severity_bic","capped_severity_bic","max_abs_coefficient","policy_leakage_count"
1,110179,4303,4303,4311.94954168161,0.176573488123893,0.132331191387533,0.488288701594095,0.251187407927419,2116.96819038313,23502.2662827285,1.84744297470574,1231.13454028538,3313.64018025246,1.14223062776551,0.33487398287426,284.264679330473,10001.3239166881,161.710716456442,135.803738593421,-0.160205695891522,0.206883156882689,218.205996801541,2872.87363744722,114.537600613732,114.979800840765,0.00386074288847961,0,,,,,,,,,0
2,110178,4312,4312,4309.21908761606,0.177761869683383,0.132368464078773,0.470660801770934,0.250363820786091,1664.77954161292,9011.80840397024,1.68799883027255,1257.55464784428,3657.92188161311,1.25980729620636,0.0932657147334943,248.804710261252,8401.40092986347,144.925443892339,115.423722775734,-0.203564814598888,0.158085751087656,218.971063646667,2773.5812068552,120.815403835505,109.014704051718,-0.0976754570125384,0,,,,,,,,,0
3,110178,4326,4326,4309.40609214698,0.191065725845126,0.132511312847816,0.464415792086149,0.251361261448841,1678.17267016399,6524.8261290713,1.35735562123387,1202.07345389773,3048.28572080968,1.11719780899511,0.205922294376516,254.27287832448,3437.02052165615,124.963620134835,143.355358090818,0.147176737806881,0.200066233107893,216.005872785511,1953.68738838415,110.741277583998,116.795539851061,0.0546703306946276,0,,,,,,,,,0
