"model_id","seed","capped_pp_gini","raw_pp_gini","capped_pp_mae","capped_pp_rmse","capped_pp_calibration_gap","raw_pp_calibration_gap","bad_prediction_count","policy_leakage_count"
"v2_glm_age_car_interaction",20260423,0.210124400143134,0.372755288168798,217.074788730261,1755.34111428188,0.0117357601581656,-0.156527246259092,0,0
"v2_glm_age_car_interaction",20260431,0.210124400143134,0.372755288168798,217.074788730261,1755.34111428188,0.0117357601581656,-0.156527246259092,0,0
"v2_glm_age_car_interaction",20260439,0.210124400143134,0.372755288168798,217.074788730261,1755.34111428188,0.0117357601581656,-0.156527246259092,0,0
