"model_id","metric","mean","sd","min","max","worst_abs_delta_from_mean"
"lightgbm_regularized_challenger","capped_pp_gini",0.20818171561609,0.00216530944050186,0.206174021406477,0.211482082714733,0.00330036709864273
"lightgbm_regularized_challenger","raw_pp_gini",0.38653445303405,0.00299208859601898,0.381598816343058,0.38925602289157,0.00493563669099195
"lightgbm_regularized_challenger","capped_pp_mae",215.698889836828,1.13563874623903,214.209467098092,217.135496582122,1.48942273873621
"lightgbm_regularized_challenger","capped_pp_calibration_gap",-0.00359276809186177,0.0110469742824499,-0.0180825778107553,0.0104271665675851,0.0144898097188935
"lightgbm_best_191","capped_pp_gini",0.205433586796492,0.00273364081068863,0.201290510201579,0.208371380546529,0.0041430765949125
"lightgbm_best_191","raw_pp_gini",0.377320904599173,0.0102773586976403,0.365409737912809,0.388348693614983,0.0119111666863637
"lightgbm_best_191","capped_pp_mae",215.127965187492,1.18025896188715,214.00176345621,216.90213646026,1.77417127276746
"lightgbm_best_191","capped_pp_calibration_gap",-0.00883063228458817,0.0116311888388981,-0.0197202232635305,0.00876754195358048,0.0175981742381686
