"model_id","seed","capped_pp_gini","raw_pp_gini","capped_pp_mae","capped_pp_rmse","capped_pp_calibration_gap","raw_pp_calibration_gap","bad_prediction_count","policy_leakage_count"
"v2_lgb_stronger_l2",20260423,0.208910420084762,0.3857979650063,215.503778254072,1755.42409006574,-0.00543439777465492,-0.20814202406244,0,0
"v2_lgb_stronger_l2",20260431,0.208172528476569,0.390281479473415,215.225784023184,1755.4193300265,-0.00824553271611803,-0.188477392564159,0,0
"v2_lgb_stronger_l2",20260439,0.209898167347362,0.381375692990892,217.686208254144,1755.36088073324,0.0157674629513048,-0.170692119275037,0,0
