"model_id","metric","mean","sd","min","max","worst_abs_delta_from_mean"
"v2_lgb_stronger_l2","capped_pp_gini",0.208993705302898,0.000865828908484927,0.208172528476569,0.209898167347362,0.000904462044464621
"v2_lgb_stronger_l2","raw_pp_gini",0.385818379156869,0.00445292833663749,0.381375692990892,0.390281479473415,0.00446310031654601
"v2_lgb_stronger_l2","capped_pp_mae",216.138590177134,1.34746483528118,215.225784023184,217.686208254144,1.54761807701064
"v2_lgb_stronger_l2","capped_pp_calibration_gap",0.000695844153510629,0.0131278669175269,-0.00824553271611803,0.0157674629513048,0.0150716187977942
