"fold","policies","claim_rows","observed_claims","predicted_claims","frequency_gini","frequency_mae","frequency_rmse","frequency_poisson_deviance","raw_severity_mae","raw_severity_rmse","raw_severity_gamma_deviance","capped_severity_mae","capped_severity_rmse","capped_severity_gamma_deviance","raw_pp_gini","raw_pp_mae","raw_pp_rmse","raw_pp_observed_loss_cost","raw_pp_predicted_loss_cost","raw_pp_calibration_gap","capped_pp_gini","capped_pp_mae","capped_pp_rmse","capped_pp_observed_loss_cost","capped_pp_predicted_loss_cost","capped_pp_calibration_gap","bad_prediction_count","parameter_count","frequency_aic","severity_aic","capped_severity_aic","frequency_bic","severity_bic","capped_severity_bic","max_abs_coefficient","policy_leakage_count"
1,110179,4303,4303,4312.17855364402,0.176564130095721,0.132338274489238,0.488299798354114,0.251226184852729,2117.37373252155,23502.1115832617,1.84554011370298,1226.7823959268,3313.13583252533,1.1410718774508,0.336745212074423,284.325217574049,10001.345909989,161.710716456442,135.862015909397,-0.159845315842176,0.207998255515438,217.813273034904,2872.87115723594,114.537600613732,114.555140918607,0.000153140145955646,0,,,,,,,,,0
2,110178,4312,4312,4311.19037761015,0.178352801953978,0.132400446516806,0.470666636778928,0.250362142780366,1677.8584068926,9017.7649697729,1.71893545358222,1268.31791637673,3656.89840653473,1.25587007528978,0.0810885240085963,249.721983370237,8401.44402395568,144.925443892339,116.429407829313,-0.196625487545134,0.1636203253149,220.135862202786,2773.58037888894,120.815403835505,110.263893057006,-0.0873358068882109,0,,,,,,,,,0
3,110178,4326,4326,4312.40048362394,0.191826832679249,0.132560140038873,0.464422485245252,0.251370681594237,1679.84789632458,6525.35243071002,1.35912430553192,1204.63207459952,3047.69519558543,1.11587100279188,0.205637062768474,254.370064617545,3437.01819940292,124.963620134835,143.452619892203,0.147955058739648,0.200449181960066,216.429915146458,1953.69866286541,110.741277583998,117.2427858565,0.0587089874195335,0,,,,,,,,,0
